node,CLUSTER,s_eq,eigenvector_centrality,conexiones_anomalas,indice_frontera,d_anom,p_anom,degree_total
Doug Ford,1,1.0,-1.0791469426789535e-18,0.0,0.0,0,0.0,1
Juez de La Paz,0,-1.0,0.0,0.0,0.0,0,0.0,2
César Siles,0,-0.3333333333333333,0.0,1.3333333333333335,0.28243262012906795,0,0.0,4
Gianni Rivera Foo,1,1.0,0.0012318794822946913,0.0,0.0,0,0.0,1
Delcy Rodríguez,0,-1.0,0.0,0.0,0.0,0,0.0,2
Guyana,0,-1.0,0.0,0.0,0.0,0,0.0,1
Rodrigo Bustos,-1,0.1111111111111111,0.026586673871614456,5.333333333333333,0.820367417999258,0,0.0,12
Catalina Bosch,0,-1.0,0.0,0.0,0.0,0,0.0,3
Patricio López,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Rafael Cavada,-1,-1.0,-4.8025229256564416e-20,0.0,0.0,0,0.0,2
Felipe Vergara Maldonado,0,0.0,0.0,4.5,0.8523740461192126,0,0.0,9
Daniel Bontempi Fernández,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Anonymous critic,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Anonymous supporter,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Felipe Jeria Palma,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Danilo Mimica Mansilla,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Carla Cifuentes Vladilo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Juventudes Comunistas,0,0.14285714285714285,0.0,4.714285714285714,0.7469868450251242,0,0.0,11
Rodrigo Hinzpeter,0,-1.0,0.0,0.0,0.0,0,0.0,4
Eduardo Navarro,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Andrea Tokman,0,-1.0,0.0,0.0,0.0,0,0.0,5
Eric Campos,-1,-0.8666666666666667,-0.017814650035577577,1.2666666666666664,0.05455402156759674,0,0.0,19
Hernán Hochschild,0,-1.0,0.0,0.0,0.0,0,0.0,2
Verónica Figueroa,0,-1.0,0.0,0.0,0.0,0,0.0,2
Juez de garantía,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
entes reguladores,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
PPD,0,0.3333333333333333,0.0,1.3333333333333335,0.28243262012906795,0,0.0,4
PC,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Embajador Chino,-1,-1.0,-9.959588475563923e-19,0.0,0.0,0,0.0,1
Ali France,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Francesco Antonio Grana,-1,-1.0,0.0015956492123197846,0.0,0.0,0,0.0,2
Juan Vicente Boo,-1,-1.0,0.0015956492123197857,0.0,0.0,0,0.0,3
Andrés Beltramo,0,-1.0,0.0,0.0,0.0,0,0.0,1
George Osborne,-1,-1.0,0.0015406762102204313,0.0,0.0,0,0.0,1
Ricardo Undurraga,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ricardo Díaz,0,1.0,0.0,0.0,0.0,0,0.0,4
Alberto Fujimori,1,0.0,-0.001901170434757323,1.5,0.45814536593707755,0,0.0,3
Jaime Bassa,-1,-1.0,0.033994976005985215,0.0,0.0,0,0.0,5
Andrés Guerra,0,0.3333333333333333,0.0,1.3333333333333335,0.28243262012906795,0,0.0,4
William Becker,1,1.0,0.004286959138969667,0.0,0.0,0,0.0,1
Ricardo Núñez,0,-1.0,0.0,0.0,0.0,0,0.0,4
Antony Green,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Directiva Nacional de la Democracia Cristiana,0,1.0,0.0,0.0,0.0,0,0.0,2
Volodímir Zelenski,0,0.3333333333333333,0.0,3.333333333333334,0.48877902293114245,0,0.0,10
Américo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Luis Jara,0,1.0,0.0,0.0,0.0,0,0.0,10
Mercurio,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Luna,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Jorge Carey,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Fernando Paulsen,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Javier Rebolledo,0,0.0,0.0,3.5,0.7520386983881371,0,0.0,7
Catalina Palma,1,1.0,-0.00038138837076021043,0.0,0.0,0,0.0,1
Jorge Toro,-1,-1.0,-0.0009182760651676088,0.0,0.0,0,0.0,3
José María del Pino,0,-1.0,0.0,0.0,0.0,0,0.0,5
Michelle Adam,0,-1.0,0.0,0.0,0.0,0,0.0,4
Ciedess,0,-1.0,0.0,0.0,0.0,0,0.0,4
Federal Reserve,0,1.0,0.0,0.0,0.0,0,0.0,6
Europe,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
IPSA,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Fuad Char,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Roberto Garrido,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
César Schibar,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pichún,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Comisión para el Mercado Financiero,0,0.2,0.0,4.800000000000001,0.7031431670209497,0,0.0,12
Edmundo Valladares,0,0.0,0.0,6.0,0.9729550745276566,0,0.0,12
Vial-Ruiz Tagle,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Daniel Salfate,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jannette Jara,0,-1.0,0.0,0.0,0.0,0,0.0,4
María Francisca Bello,-1,-0.6,0.006111743902065783,1.0,0.13862943611198905,1,1.0,5
Supremo Tribunal Federal,1,1.0,0.00017894604302735333,0.0,0.0,0,0.0,4
Luís Roberto Barroso,0,1.0,0.0,0.0,0.0,0,0.0,1
Kassio Nunes Marques,0,1.0,0.0,0.0,0.0,0,0.0,1
Kendall Jenner,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Jorge Díaz,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Agencia de Administración de Bienes del Estado,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Desarrolladores inmobiliarios,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Vecinos de Palermo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Kim Durand,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Desigual,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Manuela Core,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
CEOs,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ian Whittaker,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Tashan Nicholas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Directores de marketing,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Walmart Connect Chile,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Nicolás Fritis,-1,-1.0,-0.029166466875559773,0.0,0.0,0,0.0,2
Leslie Wexner,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Barington Capital,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
BBRC,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Marina Specht Blum,0,1.0,0.0,0.0,0.0,0,0.0,7
Jumbo,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Líder,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Santiago Pavlovic,-1,-1.0,-0.0023013442546263594,0.0,0.0,0,0.0,2
Nivia Palma,0,-0.5,0.0,1.5,0.22907268296853878,0,0.0,6
Bloque Vial/Ruiz-Tagle,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Teodosio Cayo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Government,0,0.0,0.0,8.5,1.1256458993032477,0,0.0,17
Comandante en jefe del Ejército,0,-1.0,0.0,0.0,0.0,0,0.0,2
Carolina Marzán,0,0.2,0.0,6.0,0.7783640596221253,0,0.0,15
Keisuke Suzuki,0,-1.0,0.0,0.0,0.0,0,0.0,3
Akira Omori,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Takahiro Shiraishi,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Constanza Valdés,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Tomás Mochatto,1,1.0,1.1108124312583733e-18,0.0,0.0,0,0.0,1
Ruperto,1,1.0,-1.1531269433850758e-18,0.0,0.0,0,0.0,1
Cristóbal Huneeus,-1,-1.0,2.557185687340252e-19,0.0,0.0,0,0.0,8
Carlos Eduardo Mora,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
William Fernando González,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Deng Xiaoping,0,1.0,0.0,0.0,0.0,0,0.0,4
Confucio,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Huawei,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
George Orwell,1,-1.0,-0.0015241378079889794,0.0,0.0,0,0.0,4
Federación Médica del Interior,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
directorio de la Caja,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Parlamento,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Andrés Wood,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Agustín Squella,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Marcela Serrano,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Manlio Dinucci,0,-1.0,0.0,0.0,0.0,0,0.0,2
Supreme Court Justices,1,0.5,-0.004767862466280647,1.0,0.17328679513998632,0,0.0,4
John Thune,0,1.0,0.0,0.0,0.0,0,0.0,6
Ben Page,-1,-0.3333333333333333,0.0043537098088716805,1.0,0.23104906018664842,0,0.0,3
Juan Andrés Camus,0,-1.0,0.0,0.0,0.0,0,0.0,4
María Ana Matthias,-1,-1.0,0.02800252625687656,0.0,0.0,0,0.0,1
Howard Lutnick,0,1.0,0.0,0.0,0.0,0,0.0,5
David Bravo,1,-0.42857142857142855,0.02253380131723148,2.8571428571428568,0.38569334769971875,1,0.2,10
Cristóbal Urruticoechea,0,-1.0,0.0,0.0,0.0,0,0.0,2
Mohammad Reza Pahlaví,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ruhollah Jomeini,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Farah Diba Pahlaví,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Diego Ortiz,1,1.0,0.00013349167026767764,0.0,0.0,0,0.0,1
Nicolás Reyes Fuentes,1,1.0,0.0001334916702676793,0.0,0.0,0,0.0,1
Mohammad Bagher Ghalibaf,0,-1.0,0.0,0.0,0.0,0,0.0,2
BICE Vida,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Claudio Gutiérrez Garrido,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
César Panés Ramírez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Marta Araneda Fraile,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Carolina Bravo Yáñez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Industria Óptica Rodenstock S.A.,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Jorge Zepeda,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Lilian Leyton,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Paola Herrera,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Organizaciones feministas,-1,-1.0,0.007708363223535303,0.0,0.0,0,0.0,1
Colectivos de derechos humanos,-1,-1.0,0.007708363223535299,0.0,0.0,0,0.0,1
Raúl Torrealba,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
J.D. Vance,1,1.0,0.004286959138969674,0.0,0.0,0,0.0,2
Robert Jervis,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Rodrigo Espinoza,-1,-0.3333333333333333,9.700728551846854e-19,1.3333333333333335,0.28243262012906795,0,0.0,4
Rodrigo Wainraihgt Galilea,1,1.0,-8.843041391408852e-05,0.0,0.0,0,0.0,5
Carmen Tupa Huanca,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Galo Luna Penna,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Cristobal Juliá,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ana Cristina Celis,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Eugenio Ribba,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Flavia González,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mayne-Nicholls,-1,-1.0,6.68647632599849e-19,0.0,0.0,0,0.0,2
Jadue,0,-0.42857142857142855,0.0,2.8571428571428568,0.38569334769971875,0,0.0,10
Lucía Santa Cruz,1,1.0,0.0002914717782446366,0.0,0.0,0,0.0,2
Eugenio Tironi,1,1.0,0.00029147177824463666,0.0,0.0,0,0.0,1
Pamela Meléndez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Gerardo Raventos,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Alejandra Arratia,-1,-1.0,8.21497366438392e-05,0.0,0.0,0,0.0,5
Pablo Chacón,0,-1.0,0.0,0.0,0.0,0,0.0,13
Pedro Vuskovic,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Biden,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Obama,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Erich Honecker,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jeanette,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Miguel Schürmann,-1,-1.0,0.028002526256876575,0.0,0.0,0,0.0,9
Giovanna Herrera,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Juan Carlos Manríquez,0,-0.3333333333333333,0.0,1.666666666666667,0.3269430843372421,0,0.0,5
Raúl Letelier,1,1.0,-0.0001849133886974153,0.0,0.0,0,0.0,3
Paulo Verdejo,-1,-1.0,0.0018019686229381097,0.0,0.0,0,0.0,1
Patricio Valenzuela,1,1.0,0.0002299429864376155,0.0,0.0,0,0.0,1
Solange Berstein,1,0.6,0.0007067605007213668,1.0,0.13862943611198905,1,1.0,5
Catherine Tornel,1,1.0,-3.082828535264301e-05,0.0,0.0,0,0.0,1
Bernardita Piedrabuena,1,1.0,9.871171194872588e-19,0.0,0.0,0,0.0,1
Roberto Fantuzzi,0,-0.5,0.0,3.75,0.3895361545116375,0,0.0,15
Alejandro Guillier,0,0.0,0.0,4.0,0.8047189562170501,0,0.0,8
Gabriel Ruiz Tagle,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Daniel Kaufmann,0,1.0,0.0,0.0,0.0,0,0.0,4
Juan José Obach,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Luis Felipe Ocampo,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Alexis Valdivia,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Cedric Steinlen,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Giannina González,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Marcelo Telias Ortiz,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Alejandro Astudillo,0,-1.0,0.0,0.0,0.0,0,0.0,2
Eukor,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ian Taylor,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Hugo Gutiérrez,0,-0.5,0.0,1.25,0.2027325540540822,0,0.0,5
Matías Garretón,-1,-1.0,0.0011152925180019408,0.0,0.0,0,0.0,3
Pablo Zenteno,-1,0.0,0.0013863694258912872,1.5,0.45814536593707755,0,0.0,3
Lagos,-1,-0.6,0.009525117251560156,1.4000000000000001,0.17509374747078002,0,0.0,7
Pablo Verdejo,-1,-1.0,-1.1593573340927528e-18,0.0,0.0,0,0.0,1
Guillermo Salinas,0,-1.0,0.0,0.0,0.0,0,0.0,2
Sandra Monarde,0,-1.0,0.0,0.0,0.0,0,0.0,3
Claudio Villavicencio,-1,-1.0,-1.0524964332078437e-05,0.0,0.0,0,0.0,14
Renzo Vercelli,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Diego Kother,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Directiva del Partido Comunista,-1,-1.0,-0.007708363223535304,0.0,0.0,0,0.0,1
Sofía Jaña,1,1.0,-1.2279320615258547e-18,0.0,0.0,0,0.0,6
Alejandra Valle,0,1.0,0.0,0.0,0.0,0,0.0,3
Macarena Fernández,0,1.0,0.0,0.0,0.0,0,0.0,1
Maite Orsini,-1,0.4,0.010567613440673168,3.0,0.4158883083359672,0,0.0,10
Mauro Tamayo,-1,-1.0,0.007983265022787891,0.0,0.0,0,0.0,5
Rodrigo Gallina,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Senadores,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Chahuán,1,-0.2,-0.008854304194052351,2.4000000000000004,0.48951017264884644,1,0.3333333333333333,6
Delegado Durán,0,0.3333333333333333,0.0,1.666666666666667,0.3269430843372421,0,0.0,5
Francisca Millán,0,-1.0,0.0,0.0,0.0,0,0.0,3
Maripán,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Leo Burgueño,0,-1.0,0.0,0.0,0.0,0,0.0,3
Walt McNeil,0,1.0,0.0,0.0,0.0,0,0.0,2
Guillermo Maripán,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Leandro Cortez,0,-1.0,0.0,0.0,0.0,0,0.0,2
Jorge Riquelme Serrano,0,-1.0,0.0,0.0,0.0,0,0.0,4
Comunidades Mapuches,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Consejo de Monumentos Nacionales,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Ministerio de Obras Públicas,0,-0.5,0.0,2.25,0.29466374908541154,0,0.0,9
Javier Vera,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
J.K Rowling,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Pía Margarit,1,1.0,2.504715276272248e-19,0.0,0.0,0,0.0,3
Casa Memoria José Domingo Cañas,1,1.0,0.007825206166201505,0.0,0.0,0,0.0,1
Coordinadora Nacional de Agrupaciones de Familiares de Detenidos Desaparecidos y Ejecutados Políticos,1,1.0,0.009362764299630986,0.0,0.0,0,0.0,3
He Yongqian,1,1.0,0.0044824811108869055,0.0,0.0,0,0.0,2
Lin Jian,1,1.0,0.0044824811108869055,0.0,0.0,0,0.0,3
Li Chenggang,1,1.0,1.0786550177383753e-18,0.0,0.0,0,0.0,1
Wang Shouwen,1,1.0,-1.0512653861379971e-19,0.0,0.0,0,0.0,1
Jorge Chahuán,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Carla Capello,1,1.0,-0.00013123658457942378,0.0,0.0,0,0.0,2
William García,0,0.5,0.0,1.0,0.17328679513998632,0,0.0,4
Zaldívar,0,-1.0,0.0,0.0,0.0,0,0.0,1
Servicio Electoral de Chile,0,-1.0,0.0,0.0,0.0,0,0.0,3
Flor Weisse,0,-0.3333333333333333,0.0,3.333333333333334,0.48877902293114245,0,0.0,10
Raphael Bergoeing,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Evelyn Matthei Fornet,1,0.6,0.002378653851081574,2.2,0.23263016196113617,0,0.0,11
Mónica Sánchez Aceituno,0,1.0,0.0,0.0,0.0,0,0.0,2
Juan Hurtado Vicuña,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
María Elina Cruz,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Pablo Manterola,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Organización Mundial de Comercio,0,1.0,0.0,0.0,0.0,0,0.0,2
Consensus Forecast,1,1.0,-1.3562682777813487e-18,0.0,0.0,0,0.0,3
Tianqi Lithium,0,-0.3333333333333333,0.0,2.3333333333333335,0.4013242681086454,0,0.0,7
Matthias Schmidt,1,1.0,0.0001789460430273545,0.0,0.0,0,0.0,1
Juan Carlos Olmedo,0,1.0,0.0,0.0,0.0,0,0.0,2
Consuelo Saavedra,1,1.0,0.007825206166201509,0.0,0.0,0,0.0,2
Héctor Veytia Pérez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
René Lezama Aradillas,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Juan Nicolás Pares,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
José Luis Leyva Machuca,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Empresa acuícola,0,1.0,0.0,0.0,0.0,0,0.0,2
Inmobiliaria Costa Calán,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Rodrigo de la O,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ron DeSantis,0,1.0,0.0,0.0,0.0,0,0.0,3
Jeff Landry,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
David Standridge,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Kenyatte Hassell,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ricardo Ramos,0,1.0,0.0,0.0,0.0,0,0.0,2
Ejecutivo Federal,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Cámaras Legislativas,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Pedro Valdivia,1,-1.0,0.0007672652393894378,0.0,0.0,0,0.0,2
Iván Núñez,0,1.0,0.0,0.0,0.0,0,0.0,2
Rodrigo Wairainhgt Galilea,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
José Vergara,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Camila Rivera,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Lin-kiy Ly Fumey,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Francisco Brizuela,0,-1.0,0.0,0.0,0.0,0,0.0,2
Paulina Mora,0,-1.0,0.0,0.0,0.0,0,0.0,3
Tomás,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Lupita Villalobos,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Michel Jorratt,-1,-1.0,4.564563864968686e-19,0.0,0.0,0,0.0,5
Gerald Darmanin,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Bruno Retailleau,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mohamed Amra,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ángela Aguilar,0,0.0,0.0,7.0,1.0397207708399179,0,0.0,14
Christian Nodal,0,0.0,0.0,3.5,0.7520386983881371,0,0.0,7
Kunno,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Agencia Mundial Antidopaje,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Serena Williams,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Nicolás Jarry,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Mauricio Muñoz,0,-1.0,0.0,0.0,0.0,0,0.0,12
Carolina Dell´Oro,0,-1.0,0.0,0.0,0.0,0,0.0,2
María de los Ángeles Covarrubias,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Corte de Apelaciones de Concepción,0,-1.0,0.0,0.0,0.0,0,0.0,7
Camila Alondra Polizzi Fonceca,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Gloria Hutt,1,1.0,1.2868403026978761e-18,0.0,0.0,0,0.0,3
John Whittington,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Volodymyr Zelensky,0,1.0,0.0,0.0,0.0,0,0.0,10
Peng Chenliang,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Wang Guangjun,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Cecilia Vicuña,0,1.0,0.0,0.0,0.0,0,0.0,5
Marcela Puentes,0,1.0,0.0,0.0,0.0,0,0.0,2
Paloma del Villar,1,1.0,-4.405941693118674e-19,0.0,0.0,0,0.0,2
Verónica Campino,1,1.0,-7.930547195317836e-20,0.0,0.0,0,0.0,2
Unimarc,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Lider,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Mall Plaza,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Cenco Malls,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Cristián Mirosevic,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Gabriel Silber,0,-0.5,0.0,1.75,0.25290022791961997,0,0.0,7
Embajada de China en Santiago,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Sandra Álvarez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Carola Rivero,0,1.0,0.0,0.0,0.0,0,0.0,2
Mauricio Uribe,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Simón Urbina,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Luciana Quiroz,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Leonie Brinkema,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Lee-Anne Mulholland,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mark Zuckerberg,0,1.0,0.0,0.0,0.0,0,0.0,8
Agua Dulce,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Hernán Passalacqua,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Óscar Santelices,0,-1.0,0.0,0.0,0.0,0,0.0,2
Samar Abu Elouf,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Joumana El Zein Khoury,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Miguel Ángel Aguilera,0,-1.0,0.0,0.0,0.0,0,0.0,16
Loreto Pelegri,0,-1.0,0.0,0.0,0.0,0,0.0,2
Mauricio Ugarte,-1,-1.0,-7.015038834396771e-19,0.0,0.0,0,0.0,1
Patricia Devia,-1,-1.0,-8.315960674116103e-19,0.0,0.0,0,0.0,1
Raphael Huppertz,-1,-1.0,2.7524530429899327e-05,0.0,0.0,0,0.0,1
Luis Pardo,0,0.0,0.0,6.0,0.9729550745276566,0,0.0,12
Juan Manuel Díez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Luis Maeso,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Javier Mínguez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Alfredo Soler,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Álvaro Vargas Llosa,-1,-1.0,-0.0018979387557658634,0.0,0.0,0,0.0,1
Claudio Alvarado,1,1.0,-0.007825206166201503,0.0,0.0,0,0.0,3
Coordinadora Nacional de Familiares de Detenidos Desaparecidos,1,1.0,0.007825206166201512,0.0,0.0,0,0.0,1
José Carvajal,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mike Milfort,0,0.0,0.0,6.0,0.9729550745276566,0,0.0,12
Evelyn Ortiz,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Leonardo Vallana,0,0.0,0.0,13.0,1.3195286648076292,0,0.0,26
Pascual,-1,0.3333333333333333,0.008092010298594776,1.0,0.23104906018664842,0,0.0,3
Daniel Serrano,-1,0.0,0.010538603507485205,1.0,0.34657359027997264,0,0.0,2
Lucas Assadi,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Jorge Guzmán,1,0.0,0.006673860712801175,6.5,1.0074515102711323,0,0.0,13
Pamela Figueroa Rubio,0,-1.0,0.0,0.0,0.0,0,0.0,7
